crop_name,soil_type,soil_moisture_level,temperature,humidity,rainfall,region_name,season,crop_age_in_days,predicted_disease_name
sugarcane,blackcottonsoil,57,30,80,1034,krishna,rabi,121,sugarcanemosaicvirus
sugarcane,sandyclayloam,55,29,81,1034,krishna,rabi,181,grassyshootdisease
sugarcane,coastalsandysoil,46,32,80,1095,nellore,kharif,271,redstripe
sugarcane,redsoil,58,31,78,1095,nellore,kharif,366,redrot
sugarcane,coastalsandysoil,45,32,82,1095,nellore,kharif,16,settrot
sugarcane,redsoil,54,30,76,1095,nellore,kharif,91,smut
sugarcane,blackcottonsoil,62,30,79,1095,nellore,rabi,181,wilt
sugarcane,redsoil,55,31,75,1095,nellore,rabi,151,rust
sugarcane,coastalsandysoil,47,30,83,1095,nellore,rabi,121,sugarcanemosaic
sugarcane,alluvialsoil,63,29,77,1095,nellore,rabi,181,grassyshoot
sugarcane,blackcottonsoil,65,30,78,1095,nellore,rabi,366,ratoonstunting
sugarcane,redsoil,52,30,74,1095,nellore,rabi,201,guosis
sugarcane,redsandy,44,32,67,934,chittoor,kharif,101,redstripe
sugarcane,redloam,48,32,70,934,chittoor,kharif,361,redrot
sugarcane,redsandy,42,33,68,934,chittoor,kharif,91,smut
sugarcane,blackloamy,55,30,75,934,chittoor,kharif,181,sugarcanemosaic
sugarcane,redclay,50,31,72,934,chittoor,kharif,121,wilt
sugarcane,redsandy,45,34,65,934,chittoor,kharif,16,settrot
sugarcane,redloam,47,32,72,934,chittoor,kharif,271,ratoonstunting
sugarcane,blackloamy,56,29,74,934,chittoor,kharif,151,grassyshoot
sugarcane,redloam,49,31,70,934,chittoor,kharif,201,guosis
sugarcane,redclay,46,30,69,934,chittoor,kharif,301,rust
sugarcane,deltaicalluvial,55,31,78,1153,westgodavari,kharif,301,ratoonstunting
sugarcane,clayloam,54,32,78,1204,eastgodavari,kharif,361,redrot
sugarcane,redsandyloam,45,34,65,1034,krishna,kharif,91,smut
sugarcane,sandyclayloam,48,33,75,1202,visakhapatnam,kharif,31,settrot
sugarcane,redloam,50,31,73,934,chittoor,kharif,121,wilt
sugarcane,clayloam,52,30,74,1153,westgodavari,kharif,271,rust
sugarcane,redclayloam,49,33,70,1204,eastgodavari,kharif,151,guosis
sugarcane,sandyalluvial,43,34,66,1034,nellore,kharif,101,redstripe
sugarcane,blackloamy,56,30,72,934,chittoor,kharif,181,sugarcanemosaic
sugarcane,redsandyloam,47,34,65,1162,srikakulam,kharif,61,grassyshoot
paddy,redsoil,88,29,89,705,srikakulam,kharif,46,ricegrassystuntdisease
paddy,redsoil,86,28,88,705,srikakulam,kharif,51,riceraggedstuntdisease
paddy,redsoil,80,30,85,705,srikakulam,kharif,41,blast
paddy,redsoil,78,28,80,705,srikakulam,kharif,51,brownspot
paddy,redsoil,82,29,83,705,srikakulam,kharif,61,narrowbrownleafspot
paddy,redsoil,88,30,90,705,srikakulam,kharif,66,sheathrot
paddy,redsoil,90,31,92,705,srikakulam,kharif,71,sheathblight
paddy,redsoil,85,30,88,705,srikakulam,kharif,76,falsesmut
paddy,redsoil,84,31,87,705,srikakulam,kharif,61,stemrot
paddy,redsoil,89,29,91,705,srikakulam,kharif,56,bacterialleafblight
paddy,redsoil,80,28,86,705,srikakulam,kharif,51,bacterialleafstreak
paddy,redsoil,91,27,92,705,srikakulam,kharif,61,ricetungrodisease
paddy,redsandyclayloam,88,29,89,692,vizayanagaram,kharif,46,ricegrassystuntdisease
paddy,redsandyloam,82,30,85,692,vizayanagaram,kharif,41,blast
paddy,redsandyclayloam,80,29,83,692,vizayanagaram,kharif,51,brownspot
paddy,redsandyloam,85,31,88,692,vizayanagaram,kharif,61,sheathblight
paddy,redloamysandysoil,86,31,89,692,vizayanagaram,kharif,71,falsesmut
paddy,redsandyloam,84,29,88,692,vizayanagaram,kharif,56,bacterialleafblight
paddy,redsandyloam,82,28,85,692,vizayanagaram,kharif,51,bacterialleafstreak
paddy,redsandyloam,90,27,92,692,vizayanagaram,kharif,61,ricetungrodisease
paddy,sandyclayloam,73,27,72,150,eastgodavari,rabi,51,bacterialleafstreak
paddy,clayloamysoil,88,31,90,760,eastgodavari,kharif,41,blast
paddy,sandyclayloam,85,30,88,760,eastgodavari,kharif,51,brownspot
paddy,clayloamysoil,90,32,91,760,eastgodavari,kharif,61,sheathblight
paddy,redsandyloam,84,31,89,760,eastgodavari,kharif,66,falsesmut
paddy,sandyclayloam,86,30,87,760,eastgodavari,kharif,71,sheathrot
paddy,clayloamysoil,90,29,92,760,eastgodavari,kharif,56,bacterialleafblight
paddy,clayloamysoil,85,28,88,760,eastgodavari,kharif,51,bacterialleafstreak
paddy,redsandyloam,89,30,90,760,eastgodavari,kharif,61,ricetungrodisease
paddy,sandyclayloam,87,29,89,760,eastgodavari,kharif,51,ricegrassystuntdisease
paddy,clayloamysoil,75,26,70,160,eastgodavari,rabi,41,blast
paddy,sandyclayloam,72,25,68,150,eastgodavari,rabi,51,brownspot
paddy,clayloamysoil,78,27,73,160,eastgodavari,rabi,61,falsesmut
paddy,redsandyloam,74,28,70,150,eastgodavari,rabi,66,bacterialleafblight
paddy,heavyclays,75,28,71,239,westgodavari,rabi,66,bacterialleafstreak
paddy,clayloam,88,30,90,792,westgodavari,kharif,36,blast
paddy,redsandyloam,82,31,88,792,westgodavari,kharif,41,brownspot
paddy,deltaicalluvial,85,29,92,792,westgodavari,kharif,51,sheathblight
paddy,heavyclays,90,28,91,792,westgodavari,kharif,61,bacterialleafblight
paddy,sandyalluvial,86,30,87,792,westgodavari,kharif,56,falsesmut
paddy,clayloam,76,26,72,239,westgodavari,rabi,36,brownspot
paddy,redsandyloam,74,25,70,239,westgodavari,rabi,46,bacterialleafblight
paddy,deltaicalluvial,78,27,73,239,westgodavari,rabi,51,sheathrot
paddy,clayloam,72,26,69,239,westgodavari,rabi,61,falsesmut
paddy,alluvialsoils,85,32,78,700,guntur,rabi,46,sheathblight
paddy,blackcottonsoils,82,30,80,600,guntur,rabi,91,blast
paddy,blackcottonsoils,64,32,80,500,guntur,rabi,61,footrot
paddy,redsoils,68,30,90,700,guntur,rabi,61,bacterialleafstreak
paddy,alluvialsoils,79,32,80,500,guntur,kharif,91,sheathrot
paddy,blackcottonsoils,64,32,85,500,guntur,rabi,91,brownspot
paddy,redsoils,64,28,85,600,guntur,rabi,76,footrot
paddy,alluvialsoils,80,28,78,500,guntur,rabi,31,sheathrot
paddy,alluvialsoils,82,28,80,450,guntur,rabi,76,falsesmut
paddy,redsoils,72,34,80,600,guntur,rabi,31,blast
paddy,redloams,66,27,80,700,krishna,kharif,71,falsesmut
paddy,blackcottonsoils,68,30,85,720,krishna,kharif,51,bacterialleafblight
paddy,redloams,62,29,82,700,krishna,kharif,61,sheathblight
paddy,sandyclayloams,60,28,78,685,krishna,kharif,46,brownspot
paddy,blackcottonsoils,70,31,87,730,krishna,kharif,71,falsesmut
paddy,alluvialsoils,75,27,90,750,krishna,kharif,56,leafblast
paddy,blackcottonsoils,65,26,83,260,krishna,rabi,61,footrot
paddy,redloams,60,25,78,250,krishna,rabi,66,sheathrot
paddy,sandyclayloams,58,24,76,270,krishna,rabi,71,tungrovirus
paddy,alluvialsoils,66,26,80,255,krishna,rabi,51,bacterialleafstreak
paddy,blackcottonsoils,69,29,84,710,krishna,kharif,41,stemrot
paddy,redloams,63,28,81,695,krishna,kharif,66,neckblast
paddy,sandyclayloams,64,27,79,680,krishna,kharif,61,sheathblight
paddy,blackcottonsoils,67,28,83,715,krishna,kharif,56,bacterialpanicleblight
paddy,alluvialsoils,68,26,82,720,krishna,kharif,61,leafscald
paddy,sandyloamysoils,66,30,84,410,prakasam,kharif,46,sheathrot
paddy,shallowredsoils,60,30,85,400,prakasam,kharif,51,sheathblight
paddy,deepblackcottonsoils,70,28,88,450,prakasam,kharif,61,bacterialleafblight
paddy,sandyloamysoils,65,29,82,420,prakasam,kharif,46,brownspot
paddy,deepblackcottonsoils,80,26,90,470,prakasam,kharif,71,leafblast
paddy,shallowredsoils,58,31,75,390,prakasam,kharif,41,bacterialleafstreak
paddy,sandyloamysoils,72,27,87,460,prakasam,kharif,56,falsesmut
paddy,deepblackcottonsoils,78,30,86,430,prakasam,rabi,61,footrot
paddy,shallowredsoils,65,28,84,410,prakasam,rabi,56,sheathblight
paddy,sandyloamysoils,62,29,80,395,prakasam,rabi,51,brownspot
paddy,deepblackcottonsoils,75,27,89,460,prakasam,rabi,71,leafblast
paddy,shallowredsoils,60,30,85,400,prakasam,rabi,61,bacterialleafblight
paddy,sandysoils,70,28,87,430,prakasam,rabi,66,falsesmut
paddy,shallowredsoils,68,29,86,440,prakasam,kharif,51,stemrot
paddy,deepblackcottonsoils,76,27,90,470,prakasam,kharif,61,bacterialleafstreak
paddy,claysoils,82,28,91,455,nellore,rabi,76,falsesmut
paddy,redloams,70,30,85,400,nellore,kharif,41,sheathblight
paddy,redsandy,68,32,80,350,nellore,kharif,56,brownspot
paddy,claysoils,80,29,90,450,nellore,kharif,71,bacterialleafblight
paddy,blackloamy,75,31,88,420,nellore,kharif,66,sheathrot
paddy,redclay,65,33,78,380,nellore,kharif,46,blast
paddy,redloams,72,30,82,390,nellore,kharif,61,bacterialleafstreak
paddy,claysoils,85,28,92,460,nellore,kharif,81,falsesmut
paddy,redsandy,66,31,77,370,nellore,kharif,51,brownspot
paddy,redloams,78,29,87,440,nellore,kharif,76,sheathblight
paddy,claysoils,83,28,93,470,nellore,kharif,91,stemrot
paddy,blackloamy,76,30,89,430,nellore,kharif,86,falsesmut
paddy,redclay,70,32,79,410,nellore,kharif,61,blast
paddy,redloams,74,31,81,395,nellore,rabi,51,bacterialleafblight
paddy,redsandy,69,29,84,405,nellore,rabi,66,sheathrot
paddy,redclayloam,55,26,90,702,vishakapatanam,kharif,121,blast
paddy,redsandyloam,59,25,91,710,vishakapatanam,kharif,121,blast
paddy,redclayloam,40,28,82,692,vishakapatanam,kharif,121,brownspot
paddy,redsandyloam,46,29,83,698,vishakapatanam,kharif,121,brownspot
paddy,redclayloam,43,26,86,703,vishakapatanam,kharif,121,narrowbrownleafspot
paddy,redsandyloam,46,25,87,720,vishakapatanam,kharif,121,narrowbrownleafspot
paddy,redclayloam,72,26,85,713,vishakapatanam,kharif,121,sheathrot
paddy,redclayloam,79,26,91,708,vishakapatanam,kharif,121,sheathblight
paddy,redclayloam,67,29,90,703,vishakapatanam,kharif,121,falsesmut
paddy,redclayloam,55,28,86,713,vishakapatanam,kharif,121,udbattadisease
paddy,redclayloam,69,30,91,720,vishakapatanam,kharif,121,stackburn
paddy,redclayloam,80,29,89,713,vishakapatanam,kharif,121,stemrot
paddy,redclayloam,85,31,88,710,vishakapatanam,kharif,121,footrot
paddy,redclayloam,87,27,82,713,vishakapatanam,kharif,121,bacterialleafblight
paddy,redclayloam,88,31,86,713,vishakapatanam,kharif,121,bacterialleafstrike
paddy,redclayloam,70,31,72,713,vishakapatanam,kharif,121,ricetungrodisease
paddy,redsoil,75,29,85,251,kadapa,rabi,71,bacterialpanicleblight
paddy,blacksoil,72,30,85,394,kadapa,kharif,46,sheathblight
paddy,redsoil,68,31,83,394,kadapa,kharif,51,brownspot
paddy,redsoil,74,32,82,394,kadapa,kharif,61,blast
paddy,blacksoil,75,29,87,394,kadapa,kharif,66,falsesmut
paddy,redsoil,70,30,88,394,kadapa,kharif,71,bacterialleafblight
paddy,sandysoil,66,31,79,394,kadapa,kharif,76,ricetungrodisease
paddy,blacksoil,72,28,81,394,kadapa,kharif,61,sheathrot
paddy,redsoil,69,27,83,394,kadapa,kharif,51,bacterialleafstreak
paddy,redsoil,73,30,85,394,kadapa,kharif,71,stemrot
paddy,sandysoil,67,31,84,394,kadapa,kharif,61,grassystuntdisease
paddy,blacksoil,70,26,80,251,kadapa,rabi,51,bacterialleafstreak
paddy,redsoil,74,27,82,251,kadapa,rabi,61,sheathblight
paddy,blacksoil,76,28,84,251,kadapa,rabi,66,blast
paddy,redsoil,72,29,86,251,kadapa,rabi,71,falsesmut
paddy,redsoil,70,28,83,251,kadapa,rabi,61,footrot
paddy,sandysoil,65,30,81,251,kadapa,rabi,56,stackburn
paddy,blacksoil,78,31,88,251,kadapa,rabi,61,neckblast
paddy,redloams,63,28,81,410,chittoor,rabi,66,neckblast
paddy,redloams,78,30,88,410,chittoor,kharif,46,sheathrot
paddy,redsandy,70,32,85,420,chittoor,kharif,56,brownspot
paddy,claysoils,85,29,91,455,chittoor,kharif,76,falsesmut
paddy,redloams,68,31,82,430,chittoor,kharif,61,bacterialleafblight
paddy,redclay,65,33,78,400,chittoor,kharif,41,blast
paddy,redloams,72,30,86,390,chittoor,rabi,51,bacterialleafstreak
paddy,redsandy,69,29,84,405,chittoor,rabi,66,sheathblight
paddy,redclayloam,80,31,90,450,chittoor,rabi,61,stemrot
paddy,claysoils,82,28,93,470,chittoor,rabi,86,falsesmut
paddy,redsandy,66,32,80,385,chittoor,rabi,56,brownspot
paddy,blacksoil,85,30,89,455,kurnool,kharif,71,footrot
paddy,blacksoil,80,29,85,455,kurnool,kharif,46,bacterialleafblight
paddy,redsoil,72,30,83,455,kurnool,kharif,56,brownspot
paddy,blacksoil,78,31,88,455,kurnool,kharif,61,sheathrot
paddy,blacksoil,84,30,87,455,kurnool,kharif,71,sheathblight
paddy,redsoil,75,28,82,455,kurnool,kharif,51,blast
paddy,blacksoil,88,29,90,455,kurnool,kharif,66,falsesmut
paddy,redsoil,74,27,80,455,kurnool,kharif,61,stemrot
paddy,blacksoil,69,26,78,455,kurnool,kharif,46,bacterialleafstreak
paddy,redsoil,77,28,84,455,kurnool,kharif,56,ricetungrodisease
paddy,blacksoil,63,30,81,328,anantapur,kharif,81,stemrot
paddy,shallowredsoil,58,29,78,328,anantapur,kharif,46,brownspot
paddy,shallowredsoil,60,30,80,328,anantapur,kharif,51,blast
paddy,blacksoil,64,31,82,328,anantapur,kharif,61,sheathrot
paddy,shallowredsoil,62,28,77,328,anantapur,kharif,56,bacterialleafstreak
paddy,blacksoil,66,30,79,328,anantapur,kharif,66,falsesmut
paddy,shallowredsoil,68,32,84,328,anantapur,kharif,71,sheathblight
paddy,shallowredsoil,65,33,76,328,anantapur,kharif,76,bacterialleafblight
paddy,redloams,66,31,90,328,anantapur,kharif,76,bacterialpanicleblight
paddy,clayloam,82,31,85,792,westgodavari,kharif,71,neckblast
paddy,alluvialsoils,80,30,86,720,krishna,kharif,66,neckblast
paddy,redclayloam,78,30,87,713,visakhapatnam,kharif,66,neckblast
paddy,blackcottonsoils,75,29,88,500,guntur,rabi,36,footrot
paddy,blacksoil,70,30,85,455,kurnool,kharif,41,footrot
paddy,redsoil,66,29,82,394,kadapa,rabi,36,footrot
paddy,clayloam,76,28,88,260,krishna,rabi,61,leafscald
paddy,alluvialsoils,78,28,85,450,guntur,rabi,61,leafscald
paddy,redloams,74,30,88,410,chittoor,rabi,61,bacterialpanicleblight
groundnut,redsoils,62,29,75,277,srikakulam,rabi,66,rust
groundnut,redsoils,82,30,88,705,srikakulam,kharif,56,tikkaleafspots
groundnut,redsoils,80,29,86,705,srikakulam,kharif,61,earlyleafspot
groundnut,redsoils,78,31,87,705,srikakulam,kharif,66,lateleafspot
groundnut,redsoils,76,32,85,705,srikakulam,kharif,71,rust
groundnut,redsoils,74,30,83,705,srikakulam,kharif,51,collarrot
groundnut,redsoils,73,31,84,705,srikakulam,kharif,61,rootrot
groundnut,redsoils,72,30,82,705,srikakulam,kharif,66,groundnutbudnecrosisdisease
groundnut,redsoils,71,28,80,705,srikakulam,kharif,56,rosette
groundnut,redsoils,70,29,81,705,srikakulam,kharif,61,stemrot
groundnut,redsoils,69,31,83,705,srikakulam,kharif,66,yellowmould
groundnut,redsoils,68,32,84,705,srikakulam,kharif,71,greymould
groundnut,redsoils,67,30,86,705,srikakulam,kharif,76,bacterialwilt
groundnut,redsoils,66,28,80,705,srikakulam,kharif,51,anthracnose
groundnut,redsoils,65,30,85,705,srikakulam,kharif,61,indianpeanutclumpdisease
groundnut,redsoils,70,27,72,277,srikakulam,rabi,61,tikkaleafspots
groundnut,redsoils,68,28,75,277,srikakulam,rabi,66,earlyleafspot
groundnut,redsoils,66,29,76,277,srikakulam,rabi,71,lateleafspot
groundnut,redsoils,64,30,78,277,srikakulam,rabi,61,collarrot
groundnut,redsoils,63,28,74,277,srikakulam,rabi,56,rootrot
groundnut,redsandyloams,70,29,85,692,vizayanagaram,kharif,66,tikkaleafspots
groundnut,redsandyclayloams,72,30,84,692,vizayanagaram,kharif,61,earlyleafspot
groundnut,redloamysandysoils,71,31,83,692,vizayanagaram,kharif,71,lateleafspot
groundnut,clayloam,69,28,82,692,vizayanagaram,kharif,76,rust
groundnut,redsandyclayloams,68,32,80,692,vizayanagaram,kharif,56,rosette
groundnut,redsandyloams,67,30,78,692,vizayanagaram,kharif,61,budnecrosis
groundnut,sandysoils,65,33,76,692,vizayanagaram,kharif,71,rootrot
groundnut,redloamysandysoils,66,29,75,692,vizayanagaram,kharif,66,collarrot
groundnut,redsandyloams,70,30,77,246,vizayanagaram,rabi,61,tikkaleafspots
groundnut,clay,71,28,80,246,vizayanagaram,rabi,66,lateleafspot
groundnut,redsandyclayloams,72,30,82,246,vizayanagaram,rabi,71,budnecrosis
groundnut,sandysoils,68,31,81,246,vizayanagaram,rabi,56,stemrot
groundnut,redloamysandysoils,70,29,83,246,vizayanagaram,rabi,51,anthracnose
groundnut,redclayloams,70,29,88,713,visakhapatnam,kharif,61,tikkaleafspots
groundnut,redsandyloams,72,30,85,713,visakhapatnam,kharif,66,rust
groundnut,redclayloams,68,31,84,713,visakhapatnam,kharif,71,collarrot
groundnut,redsandyloams,66,32,82,713,visakhapatnam,kharif,76,lateleafspot
groundnut,coastalsandysoils,64,30,80,713,visakhapatnam,kharif,61,groundnutbudnecrosisdisease
groundnut,redclayloams,67,28,87,713,visakhapatnam,kharif,56,earlyleafspot
groundnut,redsandyloams,70,29,86,713,visakhapatnam,kharif,51,rootrot
groundnut,redclayloams,65,31,88,713,visakhapatnam,kharif,66,stemrot
groundnut,redsandyloams,69,30,89,713,visakhapatnam,kharif,61,anthracnose
groundnut,redclayloams,71,30,90,713,visakhapatnam,kharif,71,rosette
groundnut,clayloamysoils,30,28,80,760,eastgodavari,kharif,46,tikkaleafspots
groundnut,redsandyloams,25,27,78,760,eastgodavari,kharif,51,earlyleafspot
groundnut,sandyclayloams,22,29,81,760,eastgodavari,kharif,61,lateleafspot
groundnut,clayloamysoils,32,30,85,760,eastgodavari,kharif,66,rust
groundnut,sandyclayloams,20,25,75,304,eastgodavari,rabi,31,collarrot
groundnut,clayloamysoils,28,24,72,304,eastgodavari,rabi,41,rootrot
groundnut,redsandyloams,24,23,70,304,eastgodavari,rabi,51,groundnutbudnecrosisdisease
groundnut,sandyclayloams,26,26,73,304,eastgodavari,rabi,56,stemrot
groundnut,clayloamysoils,29,25,74,304,eastgodavari,rabi,61,wilt
groundnut,redsandyloams,21,24,71,304,eastgodavari,rabi,41,anthracnose
groundnut,redsandyloams,70,30,85,792,westgodavari,kharif,71,tikkaleafspots
groundnut,redsandyloams,74,31,88,792,westgodavari,kharif,66,earlyleafspot
groundnut,redsandyloams,76,29,90,792,westgodavari,kharif,81,rust
groundnut,clayloams,78,28,92,792,westgodavari,kharif,86,collarrot
groundnut,clayloams,75,27,88,792,westgodavari,kharif,91,groundnutbudnecrosisdisease
groundnut,deltaicalluvial,72,30,87,792,westgodavari,kharif,71,rosette
groundnut,sandyalluvial,68,32,80,792,westgodavari,kharif,61,tikkaleafspots
groundnut,clayloams,73,28,85,239,westgodavari,rabi,61,lateleafspot
groundnut,redsandyloams,71,26,80,239,westgodavari,rabi,76,collarrot
groundnut,redsandyloams,69,27,78,239,westgodavari,rabi,71,rust
groundnut,clayloams,75,25,82,239,westgodavari,rabi,66,stemrot
groundnut,deltaicalluvial,74,25,85,239,westgodavari,rabi,61,tikkaleafspots
groundnut,redsandyloams,70,28,84,239,westgodavari,rabi,86,groundnutbudnecrosisdisease
groundnut,blackcottonsoils,74,29,88,685,krishna,kharif,71,tikkaleafspots
groundnut,blackcottonsoils,76,30,90,685,krishna,kharif,66,rust
groundnut,redloams,72,28,85,685,krishna,kharif,61,collarrot
groundnut,sandyclayloams,70,27,82,685,krishna,kharif,71,earlyleafspot
groundnut,redloams,73,29,87,685,krishna,kharif,76,groundnutbudnecrosisdisease
groundnut,sandyclayloams,71,30,86,685,krishna,kharif,69,rosette
groundnut,blackcottonsoils,76,26,80,250,krishna,rabi,71,lateleafspot
groundnut,blackcottonsoils,75,25,82,250,krishna,rabi,66,collarrot
groundnut,redloams,74,27,81,250,krishna,rabi,61,tikkaleafspots
groundnut,sandyclayloams,72,26,83,250,krishna,rabi,71,stemrot
groundnut,redloams,70,28,85,250,krishna,rabi,73,groundnutbudnecrosisdisease
groundnut,shallowredsoils,70,30,85,388,prakasam,kharif,71,tikkaleafspots
groundnut,deepblackcottonsoils,68,29,82,388,prakasam,kharif,61,collarrot
groundnut,shallowredsoils,72,28,84,393,prakasam,rabi,76,rust
groundnut,deepblackcottonsoils,66,30,78,393,prakasam,rabi,81,rosette
groundnut,sandyloamysoils,70,32,80,393,prakasam,rabi,66,groundnutbudnecrosisdisease
groundnut,redloams,69,30,81,388,prakasam,kharif,69,earlyleafspot
groundnut,blackcottonsoils,67,31,83,393,prakasam,rabi,73,lateleafspot
groundnut,sandyloamysoils,65,31,79,393,prakasam,rabi,71,stemrot
groundnut,redloams,68,29,88,438,chittoor,kharif,61,earlyleafspot
groundnut,redloams,72,30,91,438,chittoor,kharif,71,tikkadisease
groundnut,redsandy,66,31,85,438,chittoor,kharif,66,collarrot
groundnut,redloams,60,28,80,396,chittoor,rabi,56,rosette
groundnut,redloams,62,27,83,396,chittoor,rabi,61,budnecrosis
groundnut,sandyclayloams,64,28,82,396,chittoor,rabi,66,leafspot
groundnut,redsoils,60,29,78,665,nellore,kharif,31,nomajordisease
groundnut,redsoils,60,29,78,665,nellore,kharif,66,stemrot
groundnut,blackcottonsoils,80,30,90,665,nellore,rabi,66,rootrot
groundnut,coastalsandysoils,60,32,85,665,nellore,kharif,51,collarrot
groundnut,redsoils,70,31,88,665,nellore,rabi,71,tikkaleafspot
groundnut,redsoils,68,30,88,665,nellore,kharif,61,rust
groundnut,blackcottonsoils,80,33,78,665,nellore,kharif,41,budnecrosisvirus
groundnut,blacksoils,65,30,85,394,kadapa,kharif,71,tikkaleafspot
groundnut,redsoils,60,31,80,394,kadapa,kharif,66,rust
groundnut,sandsalinesoils,45,32,70,394,kadapa,kharif,61,collarrot
groundnut,redsoils,55,29,78,251,kadapa,rabi,76,lateleafspot
